217;новосельдинская 7 утечка из-под земли д=100, без хвс пос. новосельдинский.;['Ульяновская обл, Ульяновск г, Новосельдинский п, 1'];['800729e1-4933-4eea-ada9-b4e1771ed8df']
218;из п/з д=400мм ул,шолмова 9;['Ульяновская обл, Ульяновск г, Гая ул, 1'];['d31afd48-bf9c-40f5-9732-f3270a6d53b1']
219;замена труб в подъезде ж/д отключение гвс и хвс;['Ульяновская обл, Ульяновск г, Лесной проезд, 6 стр 1'];['8467717d-17b7-468f-9bc8-dcf4d4e0e1df']
220;п. новосельдинский 7- утечка из кол-ца д 100, без хвс п. новосельдинский -100 ч/д;['Ульяновская обл, Ульяновск г, Новосельдинский п, 51 стр 1', 'Ульяновская обл, Ульяновск г, Новосельдинский п, 51 стр 1', 'Ульяновская обл, Ульяновск г, Высотный проезд, 2'];['92c3636e-36d9-4554-8c57-9018c31ba930', '92c3636e-36d9-4554-8c57-9018c31ba930', 'f1dc04a4-0e9e-47db-b721-6ed242cff5b3']
221;"п. новосельдинский 6-утечка из п/з д=150; п. новосельдинский 7-утечка из кол-ца д=100 без хвс п. новосельдинский";['Ульяновская обл, Ульяновск г, Новосельдинский п, 1', 'Ульяновская обл, Ульяновск г, Новосельдинский п, 1'];['800729e1-4933-4eea-ada9-b4e1771ed8df', '800729e1-4933-4eea-ada9-b4e1771ed8df']
222;лесная 15 утечка из колодца д=100, без хвс островского 11-23, орлова 21, 21а, 23, 27, 27а, корюкина16, 18, гагарина 20, лесная 12, 15.;['Ульяновская обл, Ульяновск г, Лесная ул, 12', 'Ульяновская обл, Ульяновск г, Лесная ул, 15', 'Ульяновская обл, Ульяновск г, Островского ул, 1', 'Ульяновская обл, Ульяновск г, Орлова ул, 1', 'Ульяновская обл, Ульяновск г, Орлова ул, 1', 'Ульяновская обл, Ульяновск г, Орлова ул, 3', 'Ульяновская обл, Ульяновск г, Орлова ул, 7', 'Ульяновская обл, Ульяновск г, Орлова ул, 7', 'Ульяновская обл, Ульяновск г, Корюкина ул, 6', 'Ульяновская обл, Ульяновск г, Корюкина ул, 8', 'Ульяновская обл, Ульяновск г, Гагарина ул, 10'];['a6ab6806-4350-4586-8ace-c64beda2f194', '03f7d0e2-7d78-4986-ad08-e2dd671e5c7b', 'cbf92f4d-cde7-4c8d-af2e-b4b7d2006c20', '89285fe5-083a-4612-ab39-bda0e7f08abd', '89285fe5-083a-4612-ab39-bda0e7f08abd', '0f578367-8d7f-40af-a8a4-f8025682be2d', '3ac1df1a-f370-400a-8758-3c0fe2dd8dd8', '3ac1df1a-f370-400a-8758-3c0fe2dd8dd8', 'e1c0933b-e33b-42fc-977d-ca72bdaee376', 'e504bf5a-3c1e-4df5-aa2d-37aaeacd87e5', '9e709fcf-ad1b-4088-9c14-c16022e42a0d']
223;оренбургская, 32  утечка из кол-ца, д=100. без хвс оренбургская, 32,34,36,42;['Ульяновская обл, Ульяновск г, Оренбургская ул, 32', 'Ульяновская обл, Ульяновск г, Оренбургская ул, 34', 'Ульяновская обл, Ульяновск г, Оренбургская ул, 36', 'Ульяновская обл, Ульяновск г, Оренбургская ул, 42'];['155f6d53-2653-4b46-8c92-0a32d8ae0e6a', 'cf7c3d75-49a3-44f2-ac39-690a44efc530', '4ef49e27-e32f-449e-9c17-0e00f117c4d2', '77a68e4d-03ed-4842-af40-55a5ce3ab539']
224;ул. тихая, 1. ремонт задвижки, д=80. без хвс  ул.садовая, тихая, станционная, гусева. 40 частн.домов.;['Ульяновская обл, Ульяновск г, Станционная ул, 1', 'Ульяновская обл, Ульяновск г, Станционная ул, 1'];['4731be57-ee72-47c7-9d37-0a1f52bb3377', '4731be57-ee72-47c7-9d37-0a1f52bb3377']
225;аверьянова, 10 утечка из п/з, д=300. без хвс  аверьянова, 8 ( д/с №156);['Ульяновская обл, Ульяновск г, Гая ул, 11 (зд.)', 'Ульяновская обл, Ульяновск г, 1 Мая ул, 10 (двлд.)'];['5502fb3c-efe7-4957-8f24-b0d1f2fd8128', '31d650eb-2ff7-4054-b342-1950030aaea4']
226;ул. победы 23 замена пг, без хвс ул. победы, чкалова, 1, 2 пер. советский.;['Ульяновская обл, Ульяновск г, 40-летия Победы ул, 19 к. 1', 'Ульяновская обл, Ульяновск г, 40-летия Победы ул, 19 к. 1', 'Ульяновская обл, Ульяновск г, 40-летия Победы ул, 19 к. 1'];['6d174767-20f0-42c4-b0f3-565b896338f7', '6d174767-20f0-42c4-b0f3-565b896338f7', '6d174767-20f0-42c4-b0f3-565b896338f7']
227;ремонт пожарного гидранта, без хвс московское шоссе 1ж (корп. 1,2,3);['Ульяновская обл, Ульяновск г, Пожарского пер, 1', 'Ульяновская обл, Ульяновск г, Магистральная ул, 1 (зд.)', 'Ульяновская обл, Ульяновск г, Магистральная ул, 1 (зд.)'];['11f868d6-80ce-4074-b3b5-98946fbcd075', 'd21cdf1e-7248-4643-9c03-0ed25d7ba26b', 'd21cdf1e-7248-4643-9c03-0ed25d7ba26b']
228;подготовка к санации , без хвс дворцовая 2б( религиоз. сооружен.);['Ульяновская обл, Ульяновск г, Протопоповка д, Заречная ул, 6А (соор)'];['e5edd877-d774-40ee-9751-78df4623776e']
229;лесная быль утечка из п/з, д=        без хвс 5-эт. жилое здание.;['Ульяновская обл, Ульяновск г, Крайний пер, 2'];['4f03e6ff-b4a0-45f0-ab3f-e097e3541bc0']
230;ефремова, 93 утечка из п/з, д=400. без хвс пр.олимпийский 6,7,8а,10,ефремова 58, ефремова, 79 и 81( д/с №72 и 197);['Ульяновская обл, Ульяновск г, Ефремова ул, 155 (зд.)', 'Ульяновская обл, Ульяновск г, Ефремова ул, 155 (зд.)', 'Ульяновская обл, Ульяновск г, Ефремова ул, 155 (зд.)', 'Ульяновская обл, Ульяновск г, Олимпийский пр-кт, 7 (зд.)', 'Ульяновская обл, Ульяновск г, Олимпийский пр-кт, 7 (зд.)', 'Ульяновская обл, Ульяновск г, Олимпийский пр-кт, 10 (влд.)'];['d118b801-fc7e-499c-98fd-fc9725818563', 'd118b801-fc7e-499c-98fd-fc9725818563', 'd118b801-fc7e-499c-98fd-fc9725818563', '542fd235-a5bb-4e76-8f73-14d8e03fce16', '542fd235-a5bb-4e76-8f73-14d8e03fce16', '6ad59c13-bfaf-46fa-b56c-727f202e0db0']
231;ср.венец, 15 утечка из п/з, д=150. без хвс ср.венец, 19, 17, 17а (котельная);['Ульяновская обл, Ульяновск г, Карлинская роща п, Котельная', 'Ульяновская обл, Ульяновск г, Карлинская роща п, Котельная', 'Ульяновская обл, Ульяновск г, Карлинская роща п, Котельная', 'Ульяновская обл, Ульяновск г, Карлинская роща п, Котельная'];['d689d40a-5b75-4d0d-94c0-0b549c35f805', 'd689d40a-5b75-4d0d-94c0-0b549c35f805', 'd689d40a-5b75-4d0d-94c0-0b549c35f805', 'd689d40a-5b75-4d0d-94c0-0b549c35f805']
232;р. люксембург 3 утечка из-под земли д=150, без хвс р. люксембург 1-5, бакинская 22-28, 27-35.;['Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Бакинская ул, 125 стр. 1', 'Ульяновская обл, Ульяновск г, Бакинская ул, 125 стр. 1'];['abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', '702ddc06-bdf8-43cf-8bfc-2dc1a1da76f8', '702ddc06-bdf8-43cf-8bfc-2dc1a1da76f8']
233;замена теплообменника.отключение гвс;['Ульяновская обл, Ульяновск г, Каменка п, 1'];['459eea3c-7570-412d-94b2-0c278fec2aea']
234;пр. караганова / полбина ремонт задвижки д=150. без хвс пр. караганова, 2, 4, полбина, 25;['Ульяновская обл, Ульяновск г, Караганова проезд, 1', 'Ульяновская обл, Ульяновск г, Караганова проезд, 1', 'Ульяновская обл, Ульяновск г, Караганова проезд, 1'];['551721b6-512b-44cd-8322-0abf977caca2', '551721b6-512b-44cd-8322-0abf977caca2', '551721b6-512b-44cd-8322-0abf977caca2']
235;карсунская, 1 замена ввода, д=63. без хвс карсунская, 1, железнодорожная, 45. 18-00 без хвс карсунская, 1;['Ульяновская обл, Ульяновск г, Свободы ул, 1', 'Ульяновская обл, Ульяновск г, Железнодорожная ул, 1', 'Ульяновская обл, Ульяновск г, Железнодорожная ул, 44 (двлд.)'];['cb690427-bcdf-46ef-9a5b-d6ff8055fbc1', '6cb73919-c3a2-4c78-8f53-6f6fdbadf4f6', '52543fc8-a4c0-4c8b-9579-76d007c81f14']
236;самарская 5 утечка из-под земли д=100, без хвс самарская 5.;['Ульяновская обл, Ульяновск г, Самарская ул, 5'];['c541173b-649d-4108-a083-68e5577e0868']
237;"тихая 26-28-утечка из колодца д=50, замена задвижки д=50, санация трубы-15 метров; без хвс ул. тихая 26,26а,30,31,33-5 ч/д";['Ульяновская обл, Ульяновск г, Отважный пр-д, 9', 'Ульяновская обл, Ульяновск г, Отважный пр-д, 9', 'Ульяновская обл, Ульяновск г, Отважный пр-д, 9', 'Ульяновская обл, Ульяновск г, Отважный пр-д, 9', 'Ульяновская обл, Ульяновск г, Отважный пр-д, 9', 'Ульяновская обл, Ульяновск г, Отважный пр-д, 9', 'Ульяновская обл, Ульяновск г, Отважный пр-д, 9'];['a80f0b1c-6c1f-4b45-bf11-0bd98fb886ce', 'a80f0b1c-6c1f-4b45-bf11-0bd98fb886ce', 'a80f0b1c-6c1f-4b45-bf11-0bd98fb886ce', 'a80f0b1c-6c1f-4b45-bf11-0bd98fb886ce', 'a80f0b1c-6c1f-4b45-bf11-0bd98fb886ce', 'a80f0b1c-6c1f-4b45-bf11-0bd98fb886ce', 'a80f0b1c-6c1f-4b45-bf11-0bd98fb886ce']
238;ефремова 143 утечка из п/з д=200, без хвс ефремова 149(5 эт.);['Ульяновская обл, Ульяновск г, Ефремова ул, 52 стр. 1', 'Ульяновская обл, Ульяновск г, Ефремова ул, 52 стр. 1'];['d70a1680-26ca-4859-a88a-1d6d7d54e993', 'd70a1680-26ca-4859-a88a-1d6d7d54e993']
239;уи к-ца д=100мм;['уи к-ца'];[None]
240;кадьяна 13 утечка из п/з д=100, без хвс кадьяна 9,11,13, 11а (котельн.);['Ульяновская обл, Ульяновск г, Карлинская роща п, Котельная', 'Ульяновская обл, Ульяновск г, Школьная ул, 3', 'Ульяновская обл, Ульяновск г, Школьная ул, 3', 'Ульяновская обл, Ульяновск г, Школьная ул, 3'];['d689d40a-5b75-4d0d-94c0-0b549c35f805', 'b7ae6d15-2daa-417e-9cd4-0c5e2c8a203f', 'b7ae6d15-2daa-417e-9cd4-0c5e2c8a203f', 'b7ae6d15-2daa-417e-9cd4-0c5e2c8a203f']
241;бебеля 45 утечка из п/з д=300, без хвс ул. бебеля (от гончарова до матросова). знгельса (отгончарова до матросова ), ленина (от гончарова  до ж,дивизии);['Ульяновская обл, Ульяновск г, Александра Матросова ул, 35 (двлд.)'];['00f688b1-61af-4583-9cf4-76bcfcd2de74']
242;без хвс кирова 2,6 (3 корпуса), туб. дисп.,ч/д кирова 1-49. на пониж. давл. минаева 20-44;['Ульяновская обл, Ульяновск г, Щорса ул, 31 (двлд.)', 'Ульяновская обл, Ульяновск г, Кирова ул, 4 стр. 1', 'Ульяновская обл, Ульяновск г, Щорса ул, 31 (двлд.)'];['62891471-9582-4ab9-ba73-8f069776bf6f', '0c5b76cd-a7ad-4646-b3f3-5abcb38dff8b', '62891471-9582-4ab9-ba73-8f069776bf6f']
243;р. люксембург, 58 утечка из п/з, д=100. без хвс р. люксембург, 58 ( д/с №128);['Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, ГСК Солярис тер., 8А (зд.)'];['abafcf61-39a1-44a0-b938-c46221c68a07', 'feeed993-0759-47f5-b360-8bec4b8f8f12']
244;б-р пластова, 13 утечка из п/з, д=200. без хвс б-р пластова, 13;['Ульяновская обл, Ульяновск г, Пластова б-р, 4'];['8edeec68-f853-4a99-81e5-d8e86483e593']
245;"р. люксембург 5 утечка из п/з д=200, без хвс р. люксембург 1,1а,5,5а,7,9,11,13,15;бакинская 34-40(четн.)";['Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Бакинская ул, 1 (двлд.)'];['abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', '2ed603d9-fbdf-4175-bda2-ecd260ddfc70']
246;"р. люксембург 5 утечка из п/з д=200, без хвс р. люксембург 1,1а,5,5а,7,9,11,13,15;бакинская 34-40(четн.)";['Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Розы Люксембург ул, 40 (зд.)', 'Ульяновская обл, Ульяновск г, Бакинская ул, 1 (двлд.)'];['abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', 'abafcf61-39a1-44a0-b938-c46221c68a07', '2ed603d9-fbdf-4175-bda2-ecd260ddfc70']
247;п. пригородный, ул. новая, 14 утечка из п/з, д=100. без хвс ул. новая, 1-24, молодежная, 13-42;['Ульяновская обл, Ульяновск г, 1-й Пригородный пер, 1', 'Ульяновская обл, Ульяновск г, 1-й Пригородный пер, 1', 'Ульяновская обл, Ульяновск г, 1-й Пригородный пер, 1'];['e3205a5a-4923-4c22-8ada-4693f9f23715', 'e3205a5a-4923-4c22-8ada-4693f9f23715', 'e3205a5a-4923-4c22-8ada-4693f9f23715']
248;"вольная 1 утечка из п/з д=100, без хвс вольная 1(котельн.), 2а(д/сад №43), 6 (школа №10); 1,2,3 пер. бабушкина-50 ч/д";['Ульяновская обл, Ульяновск г, Бабушкина ул, 1', 'Ульяновская обл, Ульяновск г, Бабушкина ул, 1', 'Ульяновская обл, Ульяновск г, Бабушкина 1-й пер, 4', 'Ульяновская обл, Ульяновск г, Бабушкина 1-й пер, 4', 'Ульяновская обл, Ульяновск г, Бабушкина 1-й пер, 4', 'Ульяновская обл, Ульяновск г, Бабушкина 1-й пер, 4', 'Ульяновская обл, Ульяновск г, Бабушкина 1-й пер, 4'];['4fbf72ad-9e4a-44bc-8aab-4d60964a84b0', '4fbf72ad-9e4a-44bc-8aab-4d60964a84b0', '5d89550c-00ad-4bce-b70f-430716ba12cd', '5d89550c-00ad-4bce-b70f-430716ba12cd', '5d89550c-00ad-4bce-b70f-430716ba12cd', '5d89550c-00ad-4bce-b70f-430716ba12cd', '5d89550c-00ad-4bce-b70f-430716ba12cd']
249;новосибирская 14 утечка из кол-ца д=100, без хвс новосибирская , дальняя, луговая, приречная-50 ч/д;['Ульяновская обл, Ульяновск г, Луговое с, Заречная ул, 10 стр 2'];['a9d7931b-e50f-4b13-b6a2-120f0a39ad31']
250;энгельса 12 утечка из п/з д=100, без хвс энгельса 1-12(четн. и нечетн.);['Ульяновская обл, Ульяновск г, Энгельса ул, 4', 'Ульяновская обл, Ульяновск г, Энгельса ул, 4'];['9f94f975-5148-436f-bd2f-718305ccb8ba', '9f94f975-5148-436f-bd2f-718305ccb8ba']
251;г.ульяновск, пос. лениснкий, ул. зеленая, д.14е, 14ж, 14и;['Ульяновская обл, Ульяновск г, Ленинский п, Зеленая ул, 1', 'Ульяновская обл, Ульяновск г, Ленинский п, Зеленая ул, 1', 'Ульяновская обл, Ульяновск г, Ленинский п, Зеленая ул, 1'];['7436a14a-deb0-4c44-b6a4-322684877f06', '7436a14a-deb0-4c44-b6a4-322684877f06', '7436a14a-deb0-4c44-b6a4-322684877f06']
252;из п\з д200. без хвс минаева 2-6, 8(д/с №ральн. собор, ч/д по ул.ульяновской, свияжской ,доп закрыли :12 сентября 81-91,куйбышева 3,4,8-14,,железнодорожная 1-3;['Ульяновская обл, Ульяновск г, Свияжский пер, 6', 'Ульяновская обл, Ульяновск г, Свияжский пер, 6', 'Ульяновская обл, Ульяновск г, Свияжский пер, 6', 'Ульяновская обл, Ульяновск г, Свияжский пер, 6', 'Ульяновская обл, Ульяновск г, Свияжский пер, 6', 'Ульяновская обл, Ульяновск г, Свияжский пер, 6', 'Ульяновская обл, Ульяновск г, Свияжский пер, 6'];['474bc58c-0243-426b-8835-7d05faaa049f', '474bc58c-0243-426b-8835-7d05faaa049f', '474bc58c-0243-426b-8835-7d05faaa049f', '474bc58c-0243-426b-8835-7d05faaa049f', '474bc58c-0243-426b-8835-7d05faaa049f', '474bc58c-0243-426b-8835-7d05faaa049f', '474bc58c-0243-426b-8835-7d05faaa049f']
254;с. баратаевка, ул. герасимова, 18а ремонт задвижки, д=100. без хвс ул. герасимова, луговая.;['Ульяновская обл, Ульяновск г, Баратаевка с, Герасимова ул, 2'];['4b005a62-d543-4c43-80ea-fa6be24f35a7']
255;с. кротовка, ул. родниковая, 15 утечка из п/з. без хвс новая кротовка;['Ульяновская обл, Ульяновск г, Кротовка с, Новая ул, 1'];['670cb81d-1b2f-4e60-9064-6e8896b50359']
256;клубная, 10 утечка из п/з, д=200. без хвс ул. клубная, 8, 8а, 10,12, ул. хрустальная, 14,16,18;['Ульяновская обл, Ульяновск г, Клубная ул, 10', 'Ульяновская обл, Ульяновск г, Клубная ул, 10', 'Ульяновская обл, Ульяновск г, Клубная ул, 8', 'Ульяновская обл, Ульяновск г, Клубная ул, 8', 'Ульяновская обл, Ульяновск г, Клубная ул, 12', 'Ульяновская обл, Ульяновск г, Хрустальная ул, 41/34', 'Ульяновская обл, Ульяновск г, Хрустальная ул, 16', 'Ульяновская обл, Ульяновск г, Хрустальная ул, 18'];['6d066cc1-4bfa-462e-88f3-d3995e4c8deb', '6d066cc1-4bfa-462e-88f3-d3995e4c8deb', 'ddd3c09e-f5ec-4ebd-b796-37142f1174cd', 'ddd3c09e-f5ec-4ebd-b796-37142f1174cd', 'f2042121-17da-435c-b035-84107bc2d5d2', '02be0bc8-3b7e-46c6-a7b0-f36d0b799ba9', '8d23eef1-8e2b-479e-aad2-597cc0101a38', 'fe58fb2b-062d-4a75-b722-1f196870fb93']
257;отрадная 5 , санация в/сетей д=100, без хвс отрадная 5(10 эт.);['Ульяновская обл, Ульяновск г, Малинка снт, 10 (стр)'];['bad419d7-390e-4333-b74b-17ae9ad4569c']
258;доватора 1- ремонт задвижки д=100, без хвс пер. рузаевский -20 ч/домов;['Ульяновская обл, Ульяновск г, Высотный проезд, 2', 'Ульяновская обл, Ульяновск г, Высотный проезд, 2'];['f1dc04a4-0e9e-47db-b721-6ed242cff5b3', 'f1dc04a4-0e9e-47db-b721-6ed242cff5b3']
